;workflow_name;workflow_state;temp_start;temp_close;diff_temp;runs_mean_time;runs_sd_time;runs_mean_time_between_executions;runs_sd_time_between_executions;mean_jobs;sd_jobs;perc_sucess;perc_branch_main;perc_branch_outros;n_runs;n_runs_analyzed;runs_freq
0;tests;active;2020-02-13T06:06:28.000-03:00;2020-02-24T07:13:07.000-03:00;11 days 1:06:39;0:01:42;0:00:09;3 days, 5:45:27;6 days, 19:55:48;3;0.0;97.0 %;0.0 %;100.0 %;345;100;2022-04: 4.0 % / 2022-03: 17.0 % / 2022-02: 10.0 % / 2022-01: 4.0 % / 2021-12: 10.0 % / 2021-11: 18.0 % / 2021-10: 6.0 % / 2021-09: 14.0 % / 2021-08: 2.0 % / 2021-07: 2.0 % / 2021-06: 6.0 % / 2021-05: 7.0 % / 
