;Workflow_Name;State;Created_at;Updated_at;Dev_time;Success_rate;Main_Branch_rate;Other_Branchs_rate;Mean(Execution time);Std_deviation(Execution time);Jobs_mean;Jobs_deviation;Total_runs;Runs_Analyzed;Mean Time Between runs;Std_deviation Time Between runs;runs_freq;Pipeline_Structure
0;Test Docker Android Image;active;2021-10-09;2021-10-09;0:00:00;96.97 %;58.0 %;42.0 %;1:04:13;0:07:33;1;0.0;2526;100;2:43:46;4:19:54;2022-07: 100.0 % / ;Test Docker / 
