;Workflow_Name;State;Created_at;Updated_at;Dev_time;Success_rate;Main_Branch_rate;Other_Branchs_rate;Mean(Execution time);Std_deviation(Execution time);Jobs_mean;Jobs_deviation;Total_runs;Runs_Analyzed;Mean Time Between runs;Std_deviation Time Between runs;runs_freq;Pipeline_Structure
0;Spell checking;active;2020-03-25;2021-09-09;532 days 20:22:48;59.0 %;10.0 %;90.0 %;0:02:46;0:00:16;1;0.0;14574;100;1 day, 6:32:00;4 days, 11:58:28;2021-10: 3.0 % / 2021-09: 3.0 % / 2021-08: 10.0 % / 2021-07: 20.0 % / 2021-06: 64.0 % / ;Spell checking / 
